time,constant,trend,housing
2007-03-31,1,0,0.0
2007-06-30,1,1,0.028160408019734445
2007-09-30,1,2,0.03886880861462823
2007-12-31,1,3,0.031731567253396216
2008-03-31,1,4,0.028020494299633263
2008-06-30,1,5,0.02492406206251729
2008-09-30,1,6,0.008182419086368034
2008-12-31,1,7,-0.0237421273835641
2009-03-31,1,8,-0.050898459685646304
2009-06-30,1,9,-0.0553136055083858
2009-09-30,1,10,-0.06431241862995331
2009-12-31,1,11,-0.06820760509819794
2010-03-31,1,12,-0.08066075360568166
2010-06-30,1,13,-0.06471441399414765
2010-09-30,1,14,-0.08647143177441084
2010-12-31,1,15,-0.08742821228123954
2011-03-31,1,16,-0.12289165295193365
2011-06-30,1,17,-0.13482536876415516
2011-09-30,1,18,-0.16329919428300413
2011-12-31,1,19,-0.20587143679805145
2012-03-31,1,20,-0.25700434405858463
2012-06-30,1,21,-0.29009930849047394
2012-09-30,1,22,-0.3285059704087863
2012-12-31,1,23,-0.3426915571204765
2013-03-31,1,24,-0.41084495597848775
2013-06-30,1,25,-0.4183861334684595
2013-09-30,1,26,-0.4111136759428972
2013-12-31,1,27,-0.4239094230524136
2014-03-31,1,28,-0.4270973452153619
2014-06-30,1,29,-0.410462671254372
2014-09-30,1,30,-0.4084297202479765
2014-12-31,1,31,-0.4064523359294448
2015-03-31,1,32,-0.4120547648832019
2015-06-30,1,33,-0.37114462203035203
2015-09-30,1,34,-0.3645025129268545
2015-12-31,1,35,-0.365025548717386
2016-03-31,1,36,-0.3506191843115589
2016-06-30,1,37,-0.33300820528093145
2016-09-30,1,38,-0.3251046065852959
2016-12-31,1,39,-0.32115721435539085
2017-03-31,1,40,-0.298819572004396
2017-06-30,1,41,-0.2789606076444551
2017-09-30,1,42,-0.26072378395104245
2017-12-31,1,43,-0.2517374065831384
2018-03-31,1,44,-0.2382813640064001
